연번,종목,명칭,명칭(한자),소재지,지정일,분류,수량/면적
1,국보제101호,원주 법천사지 지광국사탑,原州 法泉寺址 智光國師塔,대전광역시 유성구,1962-12-20,유적건조물/종교신앙/불교/탑,1기
2,보물제209호,대전 회덕 동춘당,大田 懷德 同春堂,대전광역시 대덕구,1963-01-21,유적건조물/주거생활/주거건축/가옥,1동
3,보물제873호,정선 필 육상묘도,鄭敾 筆 毓祥廟圖,대전광역시 서구,1986-10-15,유물/일반회화/산수화/산수화,1축
4,보물제1165호,"예념미타도량참법 권3~4, 7~8","禮念彌陀道場懺法 卷三~四, 七~八",대전광역시 대덕구,1993-06-15,기록유산/전적류/목판본/왕실본,4권 2책
5,보물제1215-4호,이색 초상 - 대전영당본,李穡 肖像 - 大田影堂本,대전광역시 유성구,1995-12-11,유물/일반회화/인물화/초상화,1폭
6,보물제1477-2호,채제공 초상 일괄 - 금관조복본,蔡濟恭 肖像 一括 - 金冠朝服本,대전광역시 동구,2006-12-29,유물/일반회화/인물화/초상화,"초상1점, 함1점"
7,보물제1477-3호,채제공 초상 일괄 - 흑단령포본,蔡濟恭 肖像 一括 - 黑團領袍本,대전광역시 동구,2006-12-29,유물/일반회화/인물화/초상화,1점
8,보물제1482호,이시방 초상,李時昉 肖像,대전광역시 유성구,2006-12-29,유물/일반회화/인물화/초상화,"초상1점, 함1점"
9,보물제1519호,묘법연화경삼매참법 권상,妙法蓮華經三昧懺法 卷上,대전광역시 유성구,2007-07-13,기록유산/전적류/목판본/사찰본,1첩
10,보물제1623호,성수침 필적,成守琛 筆蹟,대전광역시 유성구,2010-01-04,기록유산/서간류/서예/서예,1첩
11,보물제1652호,통영 측우대,統營 測雨臺,대전광역시 유성구,2010-04-23,유물/과학기술/계측교역기술용구/도량형,1기
12,보물제1672-2호,송준길 행초 서증손병하,宋浚吉 行草 書贈孫炳夏,대전광역시 유성구,2010-10-25,기록유산/서간류/서예/서예,1축
13,보물제1829호,대전 비래사 목조비로자나불좌상,大田 飛來寺 木造毘盧遮那佛坐像,대전광역시 대덕구,2014-07-02,유물/불교조각/목조/불상,1구
14,사적제355호,대전 계족산성,大田 鷄足山城,대전광역시 대덕구,1991-10-25,유적건조물/정치국방/성/성곽,"82,032㎡"
15,천연기념물제545호,대전 괴곡동 느티나무,大田 槐谷洞 느티나무,대전광역시 서구,2013-07-17,자연유산/천연기념물/문화역사기념물/민속,"문화재구역(389㎡), 보호구역(4,687㎡)"
16,국가민속문화재제289호,대전 동춘당 종택,大田 同春堂 宗宅,대전광역시 대덕구,2016-08-26,유적건조물/주거생활/주거건축/가옥,"건물 4동(477.9㎡), 토지 7,676㎡(2필지)"
17,국가민속문화재제290호,대전 소대헌·호연재 고택,大田 小大軒·浩然齋 古宅,대전광역시 대덕구,2016-08-26,유적건조물/주거생활/주거건축/가옥,"건물 4동(460.4㎡), 토지 2,813㎡(2필지)"
18,대전광역시 유형문화재제1호,송자대전판,宋子大全板,대전광역시 동구,1989-03-18,기록유산/전적류/목판본/사간본,11023판
19,대전광역시 유형문화재제2호,회덕쌍청당,懷德雙淸堂,대전광역시 대덕구,1989-03-18,유적건조물/주거생활/주거건축/가옥,1동
20,대전광역시 유형문화재제4호,남간정사,南澗精舍,대전광역시 동구,1989-03-18,유적건조물/주거생활/주거건축/가옥,1동
21,대전광역시 유형문화재제5호,석조보살입상,石造菩薩立像,대전광역시 유성구,1989-03-18,유물/불교조각/석조/보살상,1구
22,대전광역시 유형문화재제6호,유회당(부)기궁재,有懷堂(附)奇窮齋,대전광역시 중구,1989-03-18,유적건조물/주거생활/주거건축/가옥,2동
23,대전광역시 유형문화재제7호,옥류각,玉溜閣,대전광역시 대덕구,1989-03-18,유적건조물/주거생활/조경건축/누정,1동
24,대전광역시 유형문화재제8호,송애당,松崖堂,대전광역시 대덕구,1989-03-18,유적건조물/주거생활/조경건축/누정,1동
25,대전광역시 유형문화재제9호,제월당및옥오재,霽月堂및玉吾齋,대전광역시 대덕구,1989-03-18,유적건조물/주거생활/주거건축/가옥,일곽
26,대전광역시 유형문화재제10호,고산사대웅전,高山寺大雄殿,대전광역시 동구,1989-03-18,유적건조물/종교신앙/불교/불전,1동
27,대전광역시 유형문화재제11호,초려이유태유고,草廬李惟泰遺稿,대전광역시 유성구,1989-03-18,기록유산/문서류/민간문서/분재기류,1책
28,대전광역시 유형문화재제12호,권준의 준호구,權의 准戶口,대전광역시 유성구,1989-03-18,기록유산/문서류/관부문서/호적류,1매
29,대전광역시 유형문화재제13호,운부군옥,韻府群玉,대전광역시 유성구,1989-03-18,기록유산/전적류/목판본/사간본,10책
30,대전광역시 유형문화재제14호,윤돈등의동복화회입의,尹暾等의同腹和會立議,대전광역시 유성구,1989-03-18,기록유산/문서류/관부문서/증빙류,1매
31,대전광역시 유형문화재제15호,조천신장,,대전광역시 유성구,1989-03-18,기록유산/전적류/필사본/고본,1책
32,대전광역시 유형문화재제16호,농암진적,農巖眞蹟,대전광역시 유성구,1989-03-18,기록유산/전적류/필사본/고본,4책
33,대전광역시 유형문화재제17호,만회집탄옹문집판목,晩悔集炭翁文集板木,대전광역시 서구,1989-12-13,기록유산/서각류/목판각류/판목류,610판
34,대전광역시 유형문화재제18호,여경암(부)거업재산신당,餘慶菴(附)居業齋山神堂,대전광역시 중구,1989-12-13,유적건조물/종교신앙/제사유적/산신당,3동
35,대전광역시 유형문화재제19호,보문산마애여래좌상,寶文山磨崖如來坐像,대전광역시 중구,1990-05-28,유물/불교조각/석조/불상,1구
36,대전광역시 유형문화재제20호,유회당판각,有懷堂板刻,대전광역시 중구,1991-07-10,기록유산/서각류/목판각류/판목류,246판
37,대전광역시 유형문화재제21호,상제집략판목,喪祭輯略版木,대전광역시 유성구,1992-07-22,기록유산/서각류/목판각류/판목류,66판
38,대전광역시 유형문화재제22호,용천련고판목,龍川聯稿版木,대전광역시 유성구,1992-07-22,기록유산/서각류/목판각류/판목류,45판
39,대전광역시 유형문화재제23호,금암집판목,琴巖輯版木,대전광역시 유성구,1992-07-22,기록유산/서각류/목판각류/판목류,33판
40,대전광역시 유형문화재제24호,은진송씨정려각,恩津宋氏旌閭閣,대전광역시 대덕구,1993-06-21,유적건조물/인물사건/인물기념/사우,1동
41,대전광역시 유형문화재제25호,고흥류씨정려각및비,高興柳氏旌閭閣및碑,대전광역시 대덕구,1996-03-27,유적건조물/인물사건/인물기념/사우,1동1기
42,대전광역시 유형문화재제26호,용화사석불입상,龍華寺石佛立像,대전광역시 대덕구,1997-01-09,유물/불교조각/석조/불상,1구
43,대전광역시 유형문화재제27호,설교시첩,雪詩帖,대전광역시 유성구,1997-01-09,기록유산/전적류/필사본/고본,1책
44,대전광역시 유형문화재제28호,수운교도솔천,水雲敎兜率天,대전광역시 유성구,1999-05-26,유적건조물/종교신앙/민족종교,1동
45,대전광역시 유형문화재제29호,안동권씨유회당종가일원,安東權氏有懷堂宗家一圓,대전광역시 중구,2001-06-27,유적건조물/주거생활/주거건축/가옥,5동
46,대전광역시 유형문화재제31호,심광사목조석가모니불좌상,心侊寺木造釋迦牟尼佛坐像,대전광역시 동구,2001-06-27,유물/불교조각/목조/불상,1구
47,대전광역시 유형문화재제32호,고산사목조석가모니불좌상,,대전광역시 동구,2005-05-09,유물/불교조각/목조/불상,1
48,대전광역시 유형문화재제33호,고산사아미타불화,,대전광역시 동구,2005-05-09,유물/불교회화/탱화/불도,1
49,대전광역시 유형문화재제34호,당송팔자백선,唐宋八字百選,대전광역시 유성구,2009-01-28,기록유산/전적류/목판본,5권 2책
50,대전광역시 유형문화재제35호,배자예부운략,排字禮部韻略,대전광역시 유성구,2009-01-28,기록유산/전적류/활자본,5권 2책
51,대전광역시 유형문화재제36호,선문염송,禪門拈頌,대전광역시 유성구,2009-01-28,기록유산/전적류/목판본,2권 1책
52,대전광역시 유형문화재제37호,육경합부,六經合部,대전광역시 유성구,2009-01-28,기록유산/전적류/목판본,1책
53,대전광역시 유형문화재제38호,이시방 초상 일괄,李時昉 肖像 一括,대전광역시 유성구,2009-01-28,유물/일반회화/인물화/초상화,7점
54,대전광역시 유형문화재제39호,석각천문도,石刻天文圖,대전광역시 유성구,2009-12-23,유물/과학기술/천문지리기구/천문,1기
55,대전광역시 유형문화재제40호,백자청화모란문호,白磁靑畵牧丹文壺,대전광역시 유성구,2009-12-23,유물,1점
56,대전광역시 유형문화재제41호,백자호,白磁壺,대전광역시 유성구,2009-12-23,유물/생활공예/토도자공예/백자,1점
57,대전광역시 유형문화재제42호,백자유개호,白磁有蓋壺,대전광역시 유성구,2009-12-23,유물/생활공예/토도자공예/백자,1점
58,대전광역시 유형문화재제43호,조중회전별시첩,趙重晦 餞別詩帖,대전광역시 유성구,2009-12-23,기록유산/전적류/필사본/기타류,1점
59,대전광역시 유형문화재제44호,무수동도,無愁洞圖,대전광역시 중구,2010-04-12,유물/일반회화/산수화/산수화,1건 7점
60,대전광역시 유형문화재제45호,안동김씨성보,安東金氏姓譜,대전광역시 중구,2012-01-09,기록유산/문서류/문서류/문서류,1건1점
61,대전광역시 유형문화재제46호,충주박씨내외자손보,忠州朴氏內外子孫譜,대전광역시 중구,2012-01-09,기록유산/문서류,1건1점
62,대전광역시 유형문화재제47호,도산족계좌목,道山族座目,대전광역시 중구,2012-01-09,기록유산/문서류,1건1점
63,대전광역시 유형문화재제48호,동사수창록,東酬唱錄,대전광역시 유성구,2012-06-22,기록유산/전적류/필사본/기타류,1점
64,대전광역시 유형문화재제49호,제월당 송규렴 간독첩,霽月堂 宋奎濂 簡牘帖,대전광역시 유성구,2012-06-22,기록유산/전적류/필사본/기타류,3점
65,대전광역시 유형문화재제50호,선세기몽첩,先世記夢帖,대전광역시 유성구,2012-06-22,기록유산/전적류/필사본/기타류,1점
66,대전광역시 유형문화재제51호,복전선원 목조대세지보살좌상,福田禪院 木造大勢至菩薩坐像,대전광역시 중구,2013-02-22,유물/불교조각/목조/보살상,1
67,대전광역시 유형문화재제52호,봉국사 아미타불회도,奉國寺 阿彌陀佛繪圖,대전광역시 유성구,2013-02-22,유물/불교회화/탱화/불도,1
68,대전광역시 유형문화재제53호,보현사 목조여래좌상,普賢寺 木造如來坐像,대전광역시 동구,2014-05-02,유물/불교조각/목조/불상,1
69,대전광역시 유형문화재제54호,아계 이산해 기성록 초고본,鵝溪 李山海 箕城錄 草稿本,대전광역시 중구,2017-06-19,기록유산/전적류/필사본/기타류,1
70,대전광역시 유형문화재제55호,고성남씨족보,固城南氏族譜,대전광역시 중구,2017-06-19,기록유산/전적류/전적류/전적류,1
71,대전광역시 유형문화재제56호,청자 철화 장수황씨 병형 묘지,,대전광역시 유성구,2017-12-27,유물/생활공예/토도자공예/청자,1점
72,대전광역시 유형문화재제57호,동치 2년명 신중도,,대전광역시 유성구,2017-12-27,유물/불교회화/탱화/불도,1본
73,대전광역시 유형문화재제58호,문정공 김상헌 진적,文正公 金尙憲 眞蹟,대전광역시 대덕구,2018-05-14,기록유산/전적류/필사본/기타류,3책
74,대전광역시 유형문화재제59호,온재 김진옥 필 종계시첩,齋 金鎭玉 筆 宗詩帖,대전광역시 유성구,2018-12-04,기록유산/전적류/필사본/기타류,1책
75,대전광역시 무형문화재제1호,웃다리농악,웃다리農樂,대전광역시 ,1989-03-18,무형문화재,
76,대전광역시 무형문화재제2호,대전의앉은굿,大田의앉은굿,대전광역시 ,1994-06-07,무형문화재,
77,대전광역시 무형문화재제4호,유천동산신제,柳川洞山神祭,대전광역시 중구,1997-01-09,무형문화재,
78,대전광역시 무형문화재제5호,장동산디마을탑제,長洞산디마을塔祭,대전광역시 대덕구,1998-07-21,무형문화재,
79,대전광역시 무형문화재제6호,불상조각장,佛像彫刻匠,대전광역시 유성구,1999-05-26,무형문화재,
80,대전광역시 무형문화재제7호,소목장,小木匠,대전광역시 중구,1999-05-26,무형문화재,
81,대전광역시 무형문화재제8호,매사냥,매사냥,대전광역시 중구,2000-02-18,무형문화재,
82,대전광역시 무형문화재제9호,송순주,松筍酒,대전광역시 대덕구,2000-02-18,무형문화재,
83,대전광역시 무형문화재제9-2호,국화주,菊花酒,대전광역시 대덕구,2016-02-12,무형문화재,
84,대전광역시 무형문화재제10호,연안이씨가각색편,延安李氏家各色餠,대전광역시 중구,2000-10-18,무형문화재,
85,대전광역시 무형문화재제11호,단청장,丹靑匠,대전광역시 ,2000-10-18,무형문화재,
86,대전광역시 무형문화재제12호,악기장(북메우기),樂器匠(북메우기),대전광역시 유성구,2002-12-30,무형문화재,
87,대전광역시 무형문화재제13호,들말두레소리,들말두레소리,대전광역시 대덕구,2002-12-30,무형문화재,
88,대전광역시 무형문화재제14호,가곡(여창가곡),歌曲(女唱歌曲),대전광역시 중구,2002-12-30,무형문화재,
89,대전광역시 무형문화재제15호,승무,僧舞,대전광역시 동구,2004-04-30,무형문화재,
90,대전광역시 무형문화재제16호,초고장(양중규),草藁匠(梁仲奎),대전광역시 동구,2007-03-23,무형문화재,
91,대전광역시 무형문화재제17호,판소리고법(박근영),판소리鼓法(朴根永),대전광역시 중구,2008-04-11,무형문화재,
92,대전광역시 무형문화재제18호,악기장(가야금/표태선),樂器匠(伽倻琴/表泰先),대전광역시 중구,2008-05-30,무형문화재,
93,대전광역시 무형문화재제19호,무수동산신제,無愁洞山神祭,대전광역시 중구,2011-10-28,무형문화재,
94,대전광역시 무형문화재제20호,살풀이춤,,대전광역시 중구,2012-05-18,무형문화재,
95,대전광역시 무형문화재제21호,입춤,,대전광역시 중구,2012-05-18,무형문화재,
96,대전광역시 무형문화재제22호,판소리 춘향가,,대전광역시 중구,2013-03-15,무형문화재,
97,대전광역시 무형문화재제23호,대전향제줄풍류,大田鄕制줄風流,대전광역시 중구,2016-02-12,무형문화재/전통 공연·예술/음악,
98,대전광역시 무형문화재제24호,목기장,木器匠,대전광역시 대덕구,2017-12-26,무형문화재/전통기술/공예,
99,대전광역시 기념물제1호,박팽년선생유허,朴彭年先生遺墟,대전광역시 동구,1989-03-18,유적건조물/인물사건/인물기념/순절지,"1,720㎡"
100,대전광역시 기념물제3호,내동리지석묘,內洞里支石墓,대전광역시 유성구,1989-03-18,유적건조물/무덤/무덤/지석묘,4기
101,대전광역시 기념물제4호,보문사지,普文寺址,대전광역시 중구,1989-03-18,유적건조물/종교신앙/불교/사찰,"4,100㎡"
102,대전광역시 기념물제5호,김익희의묘,金益熙의墓,대전광역시 유성구,1989-03-18,유적건조물/무덤/무덤/봉토묘,"30,000㎡"
103,대전광역시 기념물제6호,구성동산성,九城洞山城,대전광역시 유성구,1989-03-18,유적건조물/정치국방/성/성곽,"13,304.7㎡"
104,대전광역시 기념물제7호,월평동산성,月坪洞山城,대전광역시 서구,1989-03-18,유적건조물/정치국방/성/성곽,"27,838㎡"
105,대전광역시 기념물제8호,질현성,迭峴城,대전광역시 대덕구,1989-03-18,유적건조물/정치국방/성/성곽,"11,107㎡"
106,대전광역시 기념물제9호,우술성,雨述城,대전광역시 대덕구,1989-03-18,유적건조물/정치국방/성/성곽,"15,074㎡"
107,대전광역시 기념물제10호,보문산성,寶文山城,대전광역시 중구,1989-03-18,유적건조물/정치국방/성/성곽,"7,180㎡"
108,대전광역시 기념물제11호,능성,陵城,대전광역시 동구,1990-05-28,유적건조물/정치국방/성/성곽,"7,165㎡"
109,대전광역시 기념물제12호,갈현성,葛峴城,대전광역시 동구,1990-05-28,유적건조물/정치국방/성/성곽,"9,752㎡"
110,대전광역시 기념물제13호,적오산성,赤鰲山城,대전광역시 유성구,1990-05-28,유적건조물/정치국방/성/성곽,"44,624㎡"
111,대전광역시 기념물제14호,사정성,沙井城,대전광역시 중구,1990-05-28,유적건조물/정치국방/성/성곽,"6,000㎡"
112,대전광역시 기념물제15호,흑석동산성,黑石洞山城,대전광역시 서구,1990-05-28,유적건조물/정치국방/성/성곽,"23,210㎡"
113,대전광역시 기념물제16호,안산동산성,案山洞山城,대전광역시 유성구,1990-05-28,유적건조물/정치국방/성/성곽,"50,900㎡"
114,대전광역시 기념물제17호,삼정동산성,三丁洞山城,대전광역시 동구,1990-05-28,유적건조물/정치국방/성/성곽,"3,180㎡"
115,대전광역시 기념물제18호,성북동산성,城北洞山城,대전광역시 유성구,1990-05-28,유적건조물/정치국방/성/성곽,"28,660㎡"
116,대전광역시 기념물제19호,노고산성,老姑山城,대전광역시 동구,1991-07-10,유적건조물/정치국방/성/성곽,"17,554㎡"
117,대전광역시 기념물제20호,견두산성,犬頭山城,대전광역시 동구,1991-07-10,유적건조물/정치국방/성/성곽,"185,058㎡"
118,대전광역시 기념물제21호,고봉산성,古鳳山城,대전광역시 동구,1991-07-10,유적건조물/정치국방/성/성곽,"151,604㎡"
119,대전광역시 기념물제22호,백골산성,白骨山城,대전광역시 동구,1991-07-10,유적건조물/정치국방/성/성곽,"4,343㎡"
