연번,종목,명칭,명칭(한자),소재지,지정일,분류,수량/면적
120,대전광역시 기념물제23호,소문산성,蘇文山城,대전광역시 유성구,1991-07-10,유적건조물/정치국방/성/성곽,"46,513㎡"
121,대전광역시 기념물제24호,계현산성,鷄峴山城,대전광역시 동구,1991-07-10,유적건조물/정치국방/성/성곽,"60,793㎡"
122,대전광역시 기념물제25호,비파산성,琵琶山城,대전광역시 동구,1991-07-10,유적건조물/정치국방/성/성곽,"1,686㎡"
123,대전광역시 기념물제26호,단재신채호선생생가지,丹齋申采浩先生生家址,대전광역시 중구,1991-07-10,유적건조물/인물사건/인물기념/탄생지,661㎡
124,대전광역시 기념물제27호,숭현서원지,崇賢書院址,대전광역시 유성구,1992-07-22,유적건조물/교육문화/교육기관/서원,"7,000㎡(비1기)"
125,대전광역시 기념물제28호,둔산선사유적지,屯山先史遺蹟地,대전광역시 서구,1992-10-28,유적건조물/유물산포지유적산포지/유적분포지/유적분포지,"18,750㎡"
126,대전광역시 기념물제29호,성치산성,城峙山城,대전광역시 동구,1993-06-21,유적건조물/정치국방/성/성곽,"1,091㎡"
127,대전광역시 기념물제30호,마산동산성,馬山洞山城,대전광역시 동구,1993-06-21,유적건조물/정치국방/성/성곽,"2,281㎡"
128,대전광역시 기념물제31호,이현동산성,梨峴洞山城,대전광역시 대덕구,1993-06-21,유적건조물/정치국방/성/성곽,"7,500㎡"
129,대전광역시 기념물제32호,신선봉유적,神仙峰遺蹟,대전광역시 동구,1995-02-27,유적건조물/인물사건/역사사건/역사사건,900㎡
130,대전광역시 기념물제33호,비래동고인돌,飛來洞고인돌,대전광역시 대덕구,1997-11-07,유적건조물/무덤/무덤/지석묘,2기
131,대전광역시 기념물제34호,구완동청자가마터,舊完洞靑磁가마터,대전광역시 중구,1997-11-07,유적건조물/산업생산/요업/도자기가마,"청자(2기),도2,650㎡"
132,대전광역시 기념물제35호,구완동상감청자가마터,舊完洞象嵌靑磁窯址,대전광역시 중구,1997-11-07,유적건조물/산업생산/요업/도자기가마,2基
133,대전광역시 기념물제36호,정생동백자가마터,政生洞白磁가마터,대전광역시 중구,1997-11-07,유적건조물/산업생산/요업/도자기가마,1기
134,대전광역시 기념물제37호,구성동유적,구성동유적,대전광역시 유성구,1998-07-21,유적건조물/유물산포지유적산포지/유적분포지/유적분포지,965㎡
135,대전광역시 기념물제38호,노은동유적,노은동유적,대전광역시 유성구,1999-05-26,유적건조물/유물산포지유적산포지/유적분포지/유적분포지,"83,523㎡"
136,대전광역시 기념물제39호,궁동유적,弓洞遺蹟,대전광역시 유성구,2000-02-18,유적건조물/유물산포지유적산포지/유적분포지/유적분포지,일곽
137,대전광역시 기념물제40호,장안동백자가마터,壯安洞白磁窯址,대전광역시 서구,2001-06-27,유적건조물/산업생산/요업/도자기가마,1기
138,대전광역시 기념물제41호,미륵원지,彌勒院址,대전광역시 동구,2005-09-06,유적건조물/주거생활/주거지/주거지,978㎡
139,대전광역시 기념물제42호,용호동유적,龍湖洞遺蹟,대전광역시 대덕구,2006-10-06,유적건조물/유물산포지유적산포지/육상유물산포지/선사유물,"1,342.00"
140,대전광역시 기념물제43호,권이진의 묘역,權以鎭의 墓域,대전광역시 중구,2012-04-27,유적건조물/무덤/무덤/기타,1기
141,대전광역시 기념물제44호,송요년의 묘역,宋遙年의 墓域,대전광역시 동구,2012-04-27,유적건조물/무덤/무덤/기타,1기
142,대전광역시 기념물제45호,송응서의 묘역,宋應瑞의 墓域,대전광역시 동구,2012-04-27,유적건조물/무덤/무덤/기타,1기
143,대전광역시 기념물제46호,송남수의 묘역,宋壽의 墓域,대전광역시 동구,2012-04-27,유적건조물/무덤/무덤/기타,1기
144,대전광역시 기념물제47호,송기수의 묘역,宋麒壽의 墓域,대전광역시 동구,2012-09-29,유적건조물/무덤/무덤/봉토묘,1기
145,대전광역시 기념물제48호,봉산동 느티나무,,대전광역시 유성구,2017-03-13,자연유산/천연기념물/문화역사기념물/민속,1주
146,대전광역시 민속문화재제1호,법동석장승,法洞石長牲,대전광역시 대덕구,1989-03-18,유물/기타종교조각/민간신앙조각/석조,2기
147,대전광역시 민속문화재제3호,무수동산신제 동계첩,無愁洞山神祭洞契帖,대전광역시 유성구,2011-10-28,유물/기타종교공예/유교공예/의례용구,1점
148,대전광역시 문화재자료제1호,삼매당,三梅堂,대전광역시 동구,1989-03-18,유적건조물/주거생활/조경건축/누정,1동
149,대전광역시 문화재자료제2호,창계숭절사,滄溪崇節祠,대전광역시 중구,1989-03-18,유적건조물/인물사건/인물기념/사우,1동
150,대전광역시 문화재자료제3호,도산서원,道山書院,대전광역시 서구,1989-03-18,유적건조물/교육문화/교육기관/서원,1동
151,대전광역시 문화재자료제4호,문충사,文忠祠,대전광역시 동구,1989-03-18,유적건조물/인물사건/인물기념/사우,1동
152,대전광역시 문화재자료제5호,회덕향교대성전,懷德鄕校大成殿,대전광역시 대덕구,1989-03-18,유적건조물/교육문화/교육기관/향교,1동
153,대전광역시 문화재자료제6호,진잠향교대성전,鎭岑鄕校大成殿,대전광역시 유성구,1989-03-18,유적건조물/교육문화/교육기관/향교,1동
154,대전광역시 문화재자료제7호,김반·김익겸의묘,金槃·김익겸의墓,대전광역시 유성구,1989-03-18,유적건조물/무덤/무덤/기타,1기
155,대전광역시 문화재자료제8호,박팽년선생유허비,朴彭年先生遺墟碑,대전광역시 동구,1989-03-18,기록유산/서각류/금석각류/비,1기
156,대전광역시 문화재자료제9호,취백정,翠白亭,대전광역시 대덕구,1989-03-18,유적건조물/교육문화/교육기관/서원,1동
157,대전광역시 문화재자료제10호,보문사지석조,普文寺址石槽,대전광역시 중구,1989-03-18,유적건조물/종교신앙/불교/기타,1기
158,대전광역시 문화재자료제11호,중암사부도,中庵寺浮屠,대전광역시 중구,1989-03-18,유적건조물/종교신앙/불교/탑,7기
159,대전광역시 문화재자료제13호,수운교석종,水雲敎石鐘,대전광역시 유성구,1989-03-18,유물/불교공예/의식법구/의식법구,1구
160,대전광역시 문화재자료제15호,송준길의묘,宋浚吉의墓,대전광역시 서구,1989-03-18,유적건조물/무덤/무덤/기타,1기
161,대전광역시 문화재자료제16호,김여온의묘,金汝溫의墓,대전광역시 서구,1989-03-18,유적건조물/무덤/무덤/기타,1기
162,대전광역시 문화재자료제17호,유회당 권이진가 유물 일괄,有懷堂 權以鎭家 遺物 一括,대전광역시 중구,1989-03-18,유물,일괄
163,대전광역시 문화재자료제18호,동국사략,東國史略,대전광역시 유성구,1989-03-18,기록유산/전적류/필사본/고본,2책
164,대전광역시 문화재자료제19호,삼강행실도,三綱行實圖,대전광역시 유성구,1989-03-18,기록유산/전적류/목판본/왕실본,1책
165,대전광역시 문화재자료제20호,청구풍아,靑丘風雅,대전광역시 유성구,1989-03-18,기록유산/전적류/목판본/사간본,2책
166,대전광역시 문화재자료제21호,양성당제영,養性堂題泳,대전광역시 유성구,1989-03-18,유물/일반회화/인물화/초상화,1책
167,대전광역시 문화재자료제22호,문정공왕고간독,文正公王考簡牘,대전광역시 유성구,1989-03-18,기록유산/서간류/간독류/간독,1책
168,대전광역시 문화재자료제23호,화산세가필적,花山世家筆蹟,대전광역시 유성구,1989-03-18,기록유산/서간류/간독류,4책
169,대전광역시 문화재자료제24호,박인년교지,朴引年敎旨,대전광역시 유성구,1989-03-18,기록유산/문서류/국왕문서/교령류,1장
170,대전광역시 문화재자료제25호,김정선생묘소일원,金淨先生墓所一圓,대전광역시 동구,1991-07-10,유적건조물/무덤/무덤/기타,1기3동
171,대전광역시 문화재자료제26호,태실(석함),胎室(石函),대전광역시 유성구,1991-10-24,유적건조물/인물사건/인물기념/탄생지,1기
172,대전광역시 문화재자료제27호,어사홍원모영세불망비,御史洪遠謨永世不忘碑,대전광역시 대덕구,1991-10-24,기록유산/서각류/금석각류/비,1기1동
173,대전광역시 문화재자료제28호,류혁연의묘,柳赫然의墓,대전광역시 서구,1991-10-24,유적건조물/무덤/무덤/기타,1기
174,대전광역시 문화재자료제29호,기성관,杞城館,대전광역시 유성구,1992-07-22,유적건조물/정치국방/궁궐·관아/관아,1동
175,대전광역시 문화재자료제30호,수정재,水晶齋,대전광역시 서구,1992-07-22,유적건조물/주거생활/주거건축/가옥,1동
176,대전광역시 문화재자료제31호,월송재,月松齋,대전광역시 동구,1992-07-22,유적건조물/주거생활/주거건축/가옥,2동
177,대전광역시 문화재자료제32호,칠성당지석묘군,七星堂支石墓群,대전광역시 유성구,1992-07-22,유적건조물/무덤/무덤/지석묘,7기
178,대전광역시 문화재자료제33호,은진송씨승지공파재실,恩津宋氏承旨公派齋室,대전광역시 동구,1992-10-28,유적건조물/주거생활/주거건축/가옥,1동
179,대전광역시 문화재자료제34호,파평윤씨서윤공파고택,坡平尹氏庶尹公派古宅,대전광역시 서구,1992-10-28,유적건조물/주거생활/주거건축/가옥,1동
180,대전광역시 문화재자료제35호,봉소루,鳳巢樓,대전광역시 중구,1992-10-28,유적건조물/주거생활/주거건축/가옥,2동
181,대전광역시 문화재자료제36호,이시직공정려각,李時稷公旌閭閣,대전광역시 대덕구,1994-06-07,유적건조물/인물사건/인물기념/사우,1동
182,대전광역시 문화재자료제37호,관동묘려,寬洞墓廬,대전광역시 동구,1994-06-07,유적건조물/주거생활/주거건축/가옥,2동
183,대전광역시 문화재자료제38호,국사봉유적,國師峰遺蹟,대전광역시 중구,1995-05-27,유적건조물/유물산포지유적산포지/유적분포지/유적분포지,둘레25m
184,대전광역시 문화재자료제39호,송자고택,宋子古宅,대전광역시 동구,1995-05-27,유적건조물/주거생활/주거건축/가옥,1동
185,대전광역시 문화재자료제40호,갑진북정록,甲辰北征錄,대전광역시 유성구,1997-01-09,기록유산/전적류/필사본/고본,1책
186,대전광역시 문화재자료제42호,박원상의묘,朴元象의墓,대전광역시 동구,2000-02-18,유적건조물/무덤/무덤/기타,1기
187,대전광역시 문화재자료제43호,송씨양세정려,宋氏兩世旌閭,대전광역시 중구,2000-02-18,유적건조물/인물사건/인물기념/사우,2
188,대전광역시 문화재자료제44호,오정동선교사촌,梧井洞宣敎師村,대전광역시 대덕구,2001-06-27,유적건조물/종교신앙/개신교/부속건물,3동
189,대전광역시 문화재자료제45호,거룩한말씀의수녀회성당,거룩한말씀의修女會聖堂,대전광역시 중구,2001-06-27,유적건조물/종교신앙/천주교/성당,1동
190,대전광역시 문화재자료제46호,대전여중강당,大田女中講堂,대전광역시 중구,2001-06-27,유적건조물/교육문화/근대교육문화/학교시설,1동
191,대전광역시 문화재자료제47호,구대전형무소망루,舊大田刑務所望樓,대전광역시 중구,2001-06-27,유적건조물/정치국방/근대정치국방/국방,1동
192,대전광역시 문화재자료제48호,서포김만중영정,西浦金萬重影幀,대전광역시 유성구,2001-10-26,유물/일반회화/인물화/초상화,1폭
193,대전광역시 문화재자료제49호,충청남도지사공관,忠淸南道知事公館,대전광역시 중구,2002-08-23,유적건조물/정치국방/근대정치국방/기타,1동
194,대전광역시 문화재자료제50호,삼성초등학교구교사,三省初等學校舊校舍,대전광역시 동구,2002-08-23,유적건조물/교육문화/근대교육문화/학교시설,1동
195,대전광역시 문화재자료제51호,권시의 묘,權시의 墓,대전광역시 서구,2008-08-22,유적건조물/무덤/무덤/기타,1기
196,대전광역시 문화재자료제52호,"연산서씨,김익겸정려","連山徐氏,金益兼旌閭",대전광역시 유성구,2008-08-22,유적건조물/인물사건/인물기념/사우,"정려3기, 정려각 2동"
197,대전광역시 문화재자료제54호,백운루,白雲樓,대전광역시 유성구,2009-11-20,유적건조물/주거생활/조경건축/누정,1동
198,대전광역시 문화재자료제55호,대전 도솔산 보루,大田 兜率山 堡壘,대전광역시 서구,2012-03-16,유적건조물/정치국방/성/성곽,둘레 44m
199,대전광역시 문화재자료제56호,대전 마봉재 보루,大田 馬峯재 堡壘,대전광역시 서구,2012-03-16,유적건조물/정치국방/성/성곽,둘레 63m
200,대전광역시 문화재자료제57호,고금운회거요,古今韻會擧要,대전광역시 유성구,2012-06-22,기록유산,1점
201,대전광역시 문화재자료제58호,근사록,近思錄,대전광역시 유성구,2012-06-22,기록유산,2점
202,대전광역시 문화재자료제59호,석조석가모니불좌상 및 복장품 일괄,,대전광역시 유성구,2013-02-18,유물/불교조각/석조/불상,
203,대전광역시 문화재자료제60호,각전상량문,,대전광역시 유성구,2016-05-30,기록유산/전적류,1
204,대전광역시 문화재자료제61호,인천이씨족보,,대전광역시 중구,2016-05-30,기록유산/전적류/전적류/전적류,1책
205,대전광역시 문화재자료제62호,함양여씨세보,,대전광역시 중구,2016-05-30,기록유산/전적류/전적류/전적류,1
206,대전광역시 문화재자료제64호,석실갈초,石室碣草,대전광역시 대덕구,2018-05-14,기록유산/전적류/필사본/기타류,1책
207,국가등록문화재제18호,대전 충청남도청 구 본관,大田 忠淸南道廳 舊 本館,대전광역시 중구,2002-05-31,등록문화재/기타/업무시설,"1동(3층 제외) 연면적 4,798.53㎡"
208,국가등록문화재제19호,구 산업은행 대전지점,舊 産業銀行 大田支店,대전광역시 동구,2002-05-31,등록문화재/기타/업무시설,"1동 연면적 1,291.76㎡"
209,국가등록문화재제20호,구 조흥은행 대전지점,舊 朝興銀行 大田支店,대전광역시 동구,2002-05-31,등록문화재/기타/업무시설,"1동 연면적 1,171.04㎡"
210,국가등록문화재제98호,구 동양척식회사 대전지점,舊 東洋拓殖會社 大田支店,대전광역시 동구,2004-09-04,등록문화재/기타/업무시설,"1동, 2층 연면적 829.45㎡"
211,국가등록문화재제99호,한국전력공사 대전보급소,韓國電力公社 大田補給所,대전광역시 동구,2004-09-04,등록문화재/기타/산업시설,"1동, 2층 건축면적 792.83㎡, 연면적 1,546.01㎡"
212,국가등록문화재제100호,대전 국립농산물품질관리원 구 충청지원,大田 國立農産物品質管理院 舊 忠淸支院,대전광역시 중구,2004-09-04,등록문화재/기타/업무시설,"1동, 2층 현황측량면적 239.7㎡"
213,국가등록문화재제101호,대전 충청남도청 구 관사 1·2·5·6호와 부속창고,大田 忠淸南道廳 舊 官舍 一·二·五·六號와 附屬倉庫,대전광역시 중구,2004-09-04,등록문화재/기타/주거숙박시설,"7동 1층, 현황측량면적 807.7㎡"
214,국가등록문화재제168호,구 철도청 대전지역사무소 보급창고 3호,舊 鐵道廳 大田地域事務所 補給倉庫 三號,대전광역시 동구,2005-04-15,등록문화재/기타/업무시설,"1동, 1층, 건축면적 397.09㎡"
215,국가등록문화재제331호,대전 수운교 봉령각,大田 水雲敎 鳳靈閣,대전광역시 유성구,2007-07-03,등록문화재/기타/종교시설,1동 1층 건축면적/연면적 79.34㎡
216,국가등록문화재제332호,대전 수운교 용호당,大田 水雲敎 龍虎堂,대전광역시 유성구,2007-07-03,등록문화재/기타/종교시설,"2동 1층 용호당 56.2㎡, 장실 119㎡, 우물1기(보호각 포함), 디딜방아 1기"
217,국가등록문화재제333호,대전 수운교 본부법회당,大田 水雲敎 本部法會堂,대전광역시 유성구,2007-07-03,등록문화재/기타/종교시설,"1동 1층, 건축면적/연면적 238.02㎡"
218,국가등록문화재제334호,대전 수운교 본부사무실,大田 水雲敎 本部事務室,대전광역시 유성구,2007-07-03,등록문화재/기타/종교시설,"1동 1층, 건축면적/연면적 99.17㎡"
219,국가등록문화재제335호,대전 수운교 종각과 범종,大田 水雲敎 鐘閣과 梵鐘,대전광역시 유성구,2007-07-03,등록문화재/기타/종교시설,"1동 1층, 현황측량면적 84㎡, 범종1기"
220,국가등록문화재제377호,대전 대흥동 일·양 절충식 가옥,大田 大興洞 日·洋 折衷式 家屋,대전광역시 중구,2008-07-03,등록문화재/기타/주거숙박시설,"1동 2층 건축면적 102.3㎡, 연면적 419㎡"
221,국가등록문화재제415호,미카형 증기기관차 129호,미카型 蒸氣機關車 129號,대전광역시 유성구,2008-10-17,등록문화재/기타/동산,"1대 / L16,000mm W3,054mm H4,570mm 최고속도 90km/h, 973HP"
222,국가등록문화재제534호,가족도,家族圖,대전광역시 중구,2013-02-21,등록문화재/기타/동산(미술품),1점
223,국가등록문화재제551호,압사기,壓寫機,대전광역시 유성구,2013-08-27,등록문화재/기타/동산,1점
224,국가등록문화재제603호,조선지질도,朝鮮地質圖,대전광역시 유성구,2014-09-02,등록문화재/기타/동산,19집/32x47(㎝)부터 65x47(㎝)까지
225,국가등록문화재제604호,대한지질도,大韓地質圖,대전광역시 유성구,2014-09-02,등록문화재/기타/동산,1부/82x115(㎝)
226,국가등록문화재제643호,대전 대흥동성당,大田 大興洞聖堂,대전광역시 중구,2014-10-30,등록문화재/기타/종교시설,"1기/1,165.9㎡"
227,국가등록문화재제736호,대전 충남대학교 구 문리과대학,,대전광역시 중구,2018-11-06,등록문화재/기타/교육시설,1동(측량면적 838㎡)
228,국가등록문화재제783호,"대전 육교(상, 하행선)",,대전광역시 대덕구,2020-06-24,유적건조물/교통통신/교통/교량,"2개소(연장 201m, 교폭 21.4m, 높이 35m, 면적 2,420㎡, 2,392㎡)"
