,작성날짜,공감수,댓글 내용
0,2020-11-05 15:09,16,"
			[대전으로 대전으로 사람들이 몰려오게 만들어야만 대전이 살아남을수 있습니다]
지하철 2호선의 노선을 과감하게 변경하십시요!  낙후된 지역(동구/중구등)을 살리기위한 목적도 중요하지만 우선은 대전이란 도시가 살아야 낙후된 지역도  함께 살수있습니다. 현재의 2호선 트램은 대전발전과 과연 연관이 있을까요? 대전으로의 인구유입과 연관이 있을까요?  대전의 상징으로 대구처럼 활기를 불어넣을수 있을까요?세종에 더이상 의존하지말고 세종을 벗어나 독자적인 과학도시/관광도시로 살아남아야합니다.  계룡 ▶ 서대전(관저동지역) ▶ 도마(배재대) ▶ 계룡로사거리(타임월드) ▶ 정부청사역(환승지) ▶ 엑스포일대(신세계백화점/사이언스콤플레스/국립중앙과학관/카이스트등) ▶ 관평동 ▶ 신탄진 ▶ 청주공항 (천안까지 전철이 연결된다면 더욱 바랄게 없겠지요~)  까지로의 노선을 예로 든다면,  가장 극심한 교통체증 지역을 해소함은 물론, 계룡부터 청주공항까지의 구간을 묶음으로 인해서 전라북도에서 부터 경기남부지역까지도 대전에 쉽게 접근이 가능한 여건이 허락됨과 함께 볼거리, 먹거리, 놀거리, 배울거리등이 복합적으로 구성이 될수 있다고 생각합니다. ""노잼""도시라는 말을 역으로 활용하여 ""노잼도시""대전을 ""유잼""도시 대전만들기 한번 멋들어지게 해봅시다!! 까짓거 중소기업청 하나 떨어져나가도 아무일없다는 듯이 한번 만들어 봅시다!!
		"
1,2020-11-05 15:09,15,"
			[청년들이 머무르고 싶은 대전이 되었으면 좋겠습니다.] 대전에서는 다양한 청년 정책과 프로그램이 운영되고 있습니다. 하지만 대학생을 비롯한 20세-30세를 위한 프로그램들이 다수인 것 같습니다. 대전시 청년의 기준이 만 39세 인만큼 대전에서 기반을 잡고 살아가는 청년부부, 30대를 대상으로 하는 프로그램 및 지원이 있었으면 좋겠습니다. 코로나19로 비대면 수업을 진행하면서 육아를 하는 청년 주부들의 참여가 늘고 있습니다. 육아를 하는 청년 주부들의 자기계발 및 정서적 지원을 위한 지속적인 비대면 프로그램이 운영하면 어떨까요? 만약 오프라인 수업를 한다면 청년 공간에 아이들 놀이방을 설치하고 짧은 시간이지만 돌봄 서비스를 같이 운영하면 좋을 것 같다는 생각을 합니다. 덧붙이자면 대전시 및 지역구에서 운영하는 다양한 정책을 대전내의 인플루언서를 양성하여 홍보하게 하면 어떨까요. 좋은 정책 및 프로그램이들이 운영되고 있지만 홍보가 아쉽다는 생각을 많이 합니다. 다양한 매체에서 홍보가 이루어지고 있지만 홍보 매체의 문제가 아닌 누가 홍보를 하는지가 중요하다는 생각이 들었습니다. 앞으로도 좋은 정책 및 프로그램들을 다양한 시민들이 참여 할 수 있는 대전시가 되면 좋겠습니다.
		"
2,2020-11-05 15:09,10,"
			대전의 문제점은 두가지라고 생각됩니다.
1. 청년 일자리 부족
2. 관광사업 부족
1. 대전은 청년들이 취업을 하기엔 좁습니다. 대부분 연구관련이고, 석사이상을 위주로 채용하기때문에 학사들은 기회도 잘 없죠?
중소기업은 많지만 어떻게 찾아야하는지도 잘 모르며, 대기업도 없어서 시민을 끌고오기엔 택도 없습니다.
2. 관광할 곳이 없습니다. 
대전 가볼만한곳을 검색하면 자연과 성심당. 
대청댐 계족산황토길 식장산야경 등등 자연은 다른 지역에도 많습니다.
예전에 꿈돌이랜드처럼 롯데월드 등 놀이공원이 있었더라면, 경상도 전라도 분들께서 서울보다 아래에 위치한 대전으로 관광오지 않을까요? 
대전 토박이시민으로 인구유출에 마음이 아픕니다. 발전하는 대전을 보여주세요!
		"
3,2020-11-05 15:09,7,"
			놀이공원있다고 성심당있다고 놀거리 있다고 이사오는거 아닙니다~~방문은 하겠지만 대전 인구 늘리려면 일자리!!이거 딱 하납니다. 대기업, 중소기업, 대규모 공장단지 등 끌어와야합니다..그럼 사람도 같이 옵니다. 대기업 중소기업 혜택 많이주시고 많이 끌어옵시다!!!일단 사람이 많아야 발전을 하지 사람도 없는데 새아파트 새건물 지어봤자 시세만 떨어집니다. 부디 많은 기업들 대전으로 유치해 지역발전합시다!!
		"
4,2020-11-05 15:09,6,"
			대전은 타 광역시에 비해 상대적으로 젊은 사람들을 위한 시설이 부족한 것 같습니다.  사람이 모이는 것을 고민하기 이전에 대전에서 대학생활을 한 청년들이 외부에 안나가고 싶은 도시만 된다면,  그 청년들이 결혼하고 자녀를 낳으며 자연적으로 인구는 늘어날 것이라 생각됩니다.  그리고 이것을 위해서는 1. 시장님도 열심히 하고 계시지만 여전히 부족한 기업하기 좋은 도시를 만들기 위해 획기적인 세제해택 제공 필요   2. 관내 대학 졸업 대학생 지원 해택(공공기관 지역 가점, 쳥년주택 등) 확대  3. 전국에서 손꼽을 규모의 테마파크  4. 육아 및 교육 인프라 확충(장난감, 도서 대여)  등의 제도가 개선되어야 한다고 생각됩니다.
		"
5,2020-11-05 15:09,5,"
			대전은 정말  살기 좋은 도시이고 한번 정착하면 떠나고 싶지 않은 도시인 것은  확실합니다 . 제 주변분들 중에  타지에서 왔던 많은 지인들도 왠만하면 대전을 떠나지 않고 정착하고 싶어 하는 사람들도 많았습니다. 하지만 그들이 정착하지 못하고 대전을 떠나게 된것은 거의 한가지 이유였습니다.  바로 일자리가 없다는것 이지요.  어떻게 해서든지 대전에서 일하고 싶어했지만 생각보다 대전의 일자리 직종은 그렇게 다양하지 않았나봅니다. 많은 대학생들이 졸업과 동시에 일자리를 찾아 다른 지역으로 이동 할 수밖에 없는 현실이 안타깝습니다.  또한 어렵게 구한 직장의 월급도 대전은 왜인지 다른 지역보다 약갸 낮게 측정되어 있는 경우도 많았습니다.  이로 인해 대전을 떠나는 아쉬움을 뒤로하고 많은 젊은 부부, 대학생들이 대전을 떠나는것을 많이 경험하게 됐습니다. 저는 정말 대전만큼 살기 좋은 도시는 몇없다고 생각합니다. 이런 살기 좋은 대전에서 일하고 먹고 살 수있는 길만 다양하게 열린다면 더이상 대전은 떠날수 밖에 없는 도시가 아니라 정착하고 함께 자라날 수 있는 도시가 될것 같습니다.
		"
6,2020-11-05 15:09,5,"
			제일 중요한 것은 일자리라고 생각합니다. 혁신도시 등 대전에서 야심차게 사업을 잘 추진하고 있는데, 다양한 기업들이 대전에 터를 잡을 수 있도록
창의적이고 경쟁력있는 정책들을 많이 개발해 주시기 바랍니다.
		"
7,2020-11-05 15:09,4,"
			대전에 사람들이 많이 있으려면
1. 기존 대전시 인구의 외부이동을 줄여야합니다.
2. 타지역에서 대전시에 올 수 인구이동을 유도해야합니다.
두 상황에 대한 각각의 경제적 사회적 측면을 제안해보자면 다음과 같다.
1의 경우 경제적으로는 다양한 취업의 기회를 제공해야한다. 이를 위한 시작으로는 내일배움카드를 활용한 직업훈련에 다양성을 찾아야 한다. 예를 들어 기존의 프로그래밍교육의 경우 이론적인 측면이 강하여 실제 실습 위주의 수업을 강화시킬 필요가 있다. 사회적인 측면으로는 다양한 문화생활을 즐길 제공해야한다. 혜화역등 타 지역과 같이 문화생활을 위한 거리를 제공하여 여러가지 소규모 뮤지컬, 공연등도 관람하며 시민들의 문화적욕구를 충족시키도록 해야합니다.
2의 경우 경제적인 측면으로는 지하철 2호선, 충청광역철도 등을 완공하여    출퇴근의 효율성을 확보해야한다. 사회적으로는 대전에 대한 긍정적인 인식을 제공하여 인구유입을 유도해야한다. 이를 위해서 충주시유튜브와 같이 영상을 활용하여 자유로운 도시, 살고 싶은 도시로 인식될 수 있도록 하면 좋을 것 같다.
		"
8,2020-11-05 15:09,4,"
			세종시로의 인구유출에 한한 제 생각.. 세종시는 지금의 대전보다 상권이나 교통 등 인프라 구축이 잘 되어 있다고 보기 어렵지만 앞으로의 개발 확장성에 대한 기대때문에 인구를 흡수하고 있습니다. 추후 국회이전에 대한 논의가 구체화되면 인구유출은 더 가속화 될 것입니다. 세종시 개발을 대전에 유리하게 이용하는 게 최선이라고 생각합니다. 세종으로 출퇴근이 용이한 거점의 집값을 안정화하고 해서 국가직 공무원들이 순환근무 중 일시적으로 거소할 장소를 택할 때 세종보다 선택 우위를 점하도록하는 것, 세종과의 인접지를 개발하는 동시에 그곳과 구도심 혁신지구와의 흐름을 용이하게 해서, 크게 세종ㅡ인근지구ㅡ구도심으로 연결되는 개발과 인구 흐름을 만드는 방향으로 가야하지 않을까 생각합니다.
		"
9,2020-11-05 15:09,4,"
			대한민국 인구 전체가 줄고 있는데.
대전의 인구가 늘 수 있을까요?
인구에 대한 프레임에서 벗어나면 좋을듯요
(어렵겠지만)
지금 살고 있는 사람들 나가라고 해도 안나기실 분들 이분들이 행복한 대전이 되었으면 합니다.
그냥 자신의 동네에 있는 작은 음악회 소소한 전시회 이웃과 함께하는 커뮤니티가 살아 있는 대전이 되었으면 합니다.
각동에 힘을 실어주어 그동만의 재미를 찾아내는 그런(물론 어렵지만)
그리고 대전에  살면서 좋은 점은 우리나라 가운데 위치해 있어 전국 어디든 비교적 편하게 갈 수 있는거 아닐까요? 편하게 갈 수 있다면 편하게 올수도 있는 것이니... 
'우리 이번 모임 어디?'
'모이기 쉬운 대전'
이런 광고 어떨지요 ㅋ
쓰다보니 의견같지도 않은
대전시 공무원들 화이팅
		"
10,2020-11-26 12:53,2,"
			전세값 부터가... 가까운 지역보다 비싸다 보니 아무래도 세종, 공주, 계룡으로 넘어가지 않을까요?
제 주변은 대전에서 일하는데 세종에서 다니는분이 많습니다.
		"
11,2020-11-26 12:53,2,"
			대동역 근처에 있는 롯데마트 건물을 청년층 말고도 주민들이 참여방문할 수 맀는 문화공간으로 새워주셨으면 좋겠습니다. 새로운 건물, 새로운 정책을 먼들어고 지금 있는 것들 중에 좋은것과 나쁜것을 얼마나 잘 살려주고 빼는것을 하는것에 따라서 좀 더 좋은 방향성이 있으니 말이죠.
		"
12,2020-11-26 12:53,2,"
			[1인 가구 커뮤니티 활성화 및 관련분야 지원조례 제정을 위한 워킹그룹 운영]
ㅁ 제안배경
　· 2010년 기준, 전국 1인가구는 23.9% 비율에서 30.2%까지 매년 상승하는 추세
　· 전국 17개 시·도 포함 1인가구의 비율은, 2019년 통계청 조사자료 기준으로 대전이 1위를 차지 / 대전:33.7%(전국 평균 30.2%)
　· 광역지자체를 중심으로 노년층의 고독사 중심 조례제정을 포함하여 다양한 연령층의 조례가 제정되고 있으나, 대전의 경우는 노년층 조례만 제정되어 있는 상황.
　· 정부 및 지자체의 가구별 지원정책의 기준이 여전히 '4인 가구'라는 점을 토대로, 대전의 인구유출을 막기 위한 정책설계 방식의 일환으로 1인 가구 당사자의 의제발굴을 지원하고 사회참여를 촉진함으로써 시민주권 시대의 상향식 제언이 반드시 필요 함.
		"
13,2020-11-26 12:53,2,"
			대전에서 추진하는 관광 사업들 보면 너무 분산되어 있습니다.
하나를 만들더라도 제대로 만들었으면 합니다. (집중투자)

전주라는 도시가 갈 곳이 다양해서 사람들이 많이 찾는 건 아니잖아요.

그리고 대전이라는 도시는 아이들 키우는 학부모 입장에서는 괜찮은 도시인 거 같지만,
20~30대 젊은 층들이 즐길 수 있는 문화시설은 많이 부족합니다. (공연, 대학가 활성화)

기존 일부 행정을 담당하고 있는 대전정부청사도 옆 동네 세종시로 인해
그 기능이 미약해졌습니다. 대전에 남은 건 연구 단지 밖에 안 남았죠.

생산 기반을 담당하는 대기업 유치도 필요해 보입니다. (삼성, SK, LG 등등 대규모 일자리 창출)
중소기업의 한 게는 분명히 있어 보입니다.

행정직, 연구직, 공공기관에서 근무할 수 있는 사람의 수는 한정돼 있으니까요.

대전은 지금 재개발 사업이 곳곳에서 진행되고 있긴 하지만 사업 진행이 너무 느려 보입니다.
인구 유출의 이유는 세종시로 인한 투기수요 및 주택 공급 부족으로 보입니다.
		"
14,2020-11-26 12:53,2,"
			1. 양질의 일자리 없음. (취업연계가 와도 최저시급 아니면 정말 차가 없으면 못가는 곳이 태반)
2. 공공교통수단 불편. (이른시간에 종점행의 버스/지하철, 차가 없으면 다니기 힘든 곳/ 주차할 곳도 없음)
3. 휴식 시간에 즐길 수 있는 곳의 부재. (취미공간/관광지 없음>> 자연스레 다른 외각 지역으로 감)
4. 청년을 위한 전문적인 취업지원제도 필요 (대학일자리본부로 방문해보라는데, 본인 출신 대학도 아니면 가기 부담)
5. 청년 공공 주택 필요 (수가 너무 적어서 어짜피 방 잡을 것 세종으로 눈 돌리게 됨)
6. 인원이 줄고 있는 중학교+대학교 공간을 일부 지역주민에게 개방하여 함께 상생하는 것도 필요해 보임
		"
15,2020-11-26 12:53,1,"
			출산이후 여자들이 가장걱정하는것은
몸에 나타난변화와
처음해보는 육아에 대한 막막함
도움받을 데가 없다고 느껴질때의 외로움인것 같습니다

이런 내용으로 상담이 언제든지 가능하고
지원을 연결해줄수 있다면 
덜 무섭지 않을까요?

상담을 받지만 말고 임신해서 출산후까지
정기적인 연락을 적극적으로 하면 어떨까 싶습니다~~ 대전에 오은영박사님이 계신것 처럼 그런상담센터가 언제든 무료로 이용가능하다면 대전에서 애키우고 싶어하는 사람들 많을것 같아요~~
		"
16,2020-11-26 12:53,1,"
			일자리가 너무 부족해요. 대전시에서 제공하는 우수기업의 경우에도 구인 인원이 매우 적은데, 대학이나 실업계 고등학교에서 양성하는 인재는 과하게 많아요. 주변인들 대부분이 서울이나 경기도, 본가로 들어가는 상황입니다. 대전에 일자리가 없다는 이유만으로요.
		"
17,2020-11-26 12:53,1,"
			세종시가 아파트든 뭐든  돈이 되니까.. 
대전은 별거 없고(노잼도시).... 팩트
		"
18,2020-11-26 12:53,1,"
			한국의 고질병중에 하나죠. 결혼을 하지 못하는 사회가 되어버렸습니다.
버는 돈에 비해 집값은 천정부지로 올라 더이상 청년들이 감당할 수가 없게 되어버렸습니다.
아이를 키우고 싶어도 그럴 여건이 상대적으로 어려운 것이지요. 임대주택으 내놓는다 한들 이상한 위치에 살기싫은 크기에 냄새나는 지역에 지어대니 누가 들어가서 살면서 행복하게 아이를 키울까요? 삶에 필수적인 것은 의식주 입니다. 옷과 음식은 적은돈으로 해결이 가능하지만 주거만큼은 불가능합니다.
사회에서 이를 제재하지 않는다면 인구감속은 손댈 수 없을만큼 가속화 될 것입니다. 더이상 미래는 안보일수도 있습니다.
		"
19,2020-11-26 12:53,1,"
			사람이 모이고, 살고 싶은 대전이 되려면 우선적으로 일자리가 있어야겠지요.  가장 시급한건 청년들의 일자리창출인 것 같습니다.  
일자리가 있어야 결혼도하고, 출산도 할 수 있을테니까요
		"
20,2020-11-25 19:12,1,"
			지역내의 19개 대학교와 연계하여 재학중인 타지역 학생을 대상으로 전입신고를 조건으로 기숙사에 거주하지 못하는 학생에게 학교근처의 숙박시설로 이용가능한 공공주택을 매입하여 저렴한 비용으로 졸업시까지  제공하고 중소기업과 연계하여 취업까지 알선한다면 청년들이 살기좋은 대전이 되고 이는 결혼율이나 출산율 기여에도 많은 도움이 될 듯 합니다
		"
21,2020-11-25 19:12,1,"
			대전에는 일자리가 없어서 주변 사람들이 떠나고 있습니다.  시에서 제공하는 일시적인 것도 필요하지만 대기업 공장들이 좀 들어와야 한다고 봅니다.
		"
22,2020-11-25 19:12,1,"
			현실을 자각합시다. 수도권 이외의 지역은 시골입니다. 대전은 절대로 서울을 따라갈 수 없습니다. 세종에겐 행정도시라는 특화전략이 있습니다. 대전은 무엇이 있나요? 과학입니까? 공기업입니까? 기업유치입니까? 전부를 갖추려고 하지 마십시요. 어설퍼 집니다. 내줄 것 내주고 가져올 건 가져오고 천천히 대전을 만들어 갑시다.
과학도시 대전이라는 타이틀이 왜 애매해 졌는지 반성하고 지금이라도 특화전략으로 추진합시다.
전략을 바꾼다면 확실하게 바꾸고 천천히 준비합시다. 미국의 센트럴파크를 만들겠다던 둔산 센트럴파크 같은 경우도.. 대전 전 지역으로 확대해서 자연친화도시 대전으로 대전 전 지역에 쓸떼없는 공간을 공원으로 바꾼다면 전국에서 살기좋은 대전으로 소문나지 않을까요? 공장, 발전소 다 이전시키고 공원도시 대전으로 탈바꿈한다면 말입니다..
특화전략으로 한우물만 팝시다.
		"
23,2020-11-25 19:12,1,"
			일자리 관련 의견이 많아 저도 덧붙이고 싶습니다.
대기업, 산업단지 유치 등엔 시간이 많이 소요됩니다. 이것은 혁신도시와 맞물려 장기적 계획을 잘 실행해 주시기 바랍니다.
더불어 서비스산업 중심인 대전지역의 산업구조상 소기업을 중소기업으로 인큐베이팅 할 수 있는 고용장려정책을 더욱 확대해야된다고 생각합니다.
바이오나 IT, 전자산업쪽의 소기업에서 인턴, 현장실습 등을 부담없이 진행할 수 있는 지원정책이 있음 좋겠습니다. 현재 현장실습 등은 10~20인 이상의 일정 규모를 요구하지만 스타트업이나 소기업은 한꺼번에 고용을 늘리기 어려운 현실입니다. 제도적 문턱을 낮춰주시고 인턴이나 현장실습 후 정직원 채용시 유인을 많이 제공해주심 좋겠습니다.
		"
24,2020-11-25 19:12,1,"
			일자리가 많아야 한다고 생각합니다..  콜센터 아님 택배 배달 말고는 딱히 일자리가 없어요
		"
25,2020-11-25 19:12,1,"
			대전시내 주변 흑석동이나 평촌동, 어려우면 대전시 주변 금산군, 논산군, 옥천 같은 곳에 공장을  많이 지어 활성화되면  공장에 필요한 인력이 늘어 인구도 증가되고 일자리도 많아져 소득도 늘고 인구도 증가될 것으로 생각됩니다.
		"
26,2020-11-25 19:12,1,"
			타지에서 대전으로 오고싶어해도 대전은 일자리가 심하게 부족합니다. 그나마 있는 일자리도 아르바이트식 저임금이 대부분이고 마땅히 직장이라할만한곳이 터무니 없이 부족하지요 , 대기업생산공장이나 기업유치에  더 힘써야하고, 기존에있는기업들도 대전에 계속 머물수있도록 지원해야 합니다
		"
