,작성날짜,공감수,댓글 내용
27,2020-11-25 19:12,1,"
			1. 출산을 하고 싶은 사람에게 출산을 할 수  있도록 도와주는게 방법이라고 생각합니다. 출산을 생각하지 않는 사람에게 출산을 하게 만드는 것보단 출산의 마음이 있는 사람을 도와주는게 출산율을 증가 시키는 방법입니다. 따라서 난임부부에게 더 비용적인 부분을 지원해주면 좋을 것 같습니다. 
2. 임신을 하지 않겠다고 한 사람에게 임신을 하게 하는 것보단 한번 임신을 했던 사람이 두번, 세번 아이를 출산하게 만드는 것도 출산율을 높이는 방법이라고 생각합니다. 그러기 위해선 출산과 관련해서도 혜택이 더 존재해야 한다고 생각합니다. 출산축하금의 액수를 높여주거나 임신했을 때 유지하는 그 비용을 더 제공하는 방법도 있습니다. 국민행복카드 말고도 대전시에서 그 비용을 더 제공한다거나 보건소에서 기형아검사 비용을 지원(타지역은 지원해줌)해주는 등의 더 다양한 혜택이 있으면 좋겠습니다.
3. 노잼도시의 타이틀을 바꿔야 합니다. 주변에 대전으로 이사오라고 하면 대전은 노잼이잖아 라고 말하는 경우가 많이 있습니다. 대전에서도 여러가지를 경험할 수 있도록 바꿔야 된다고 생각합니다. 서천이나 부여 등의 도시에서는 동물원을 보기 위해 대전으로 옵니다. 이렇듯 주변 지역에 없는 것을 만들어서 주변 지역 사람들을 끌어들이는 방법도 좋다고 생각합니다.
		"
28,2020-11-25 19:12,1,"
			교통편! 특히 지하철이 더 활성화 되길 원해요 
대전에 산지 6년이 다 되어가지만 교통이 불편해서 이동시간이 너무 오래걸립니다. 
청년들을 위한 정책이 좀 더 활성화 되어야 한다고 생각해요. 
아동,청소년,성인,노인 모두 좋은 혜택을 누릴 수 있는 제도가 있다면 충분히 많은 사람들이 오고싶어하지 않을까요. 
또 다양한 일자리가 필요한것같네요
		"
29,2020-11-25 19:12,1,"
			대전은 타지역과의 교통은 편리하지만 도시 내의 교통은 불편한 점이 많아요. 그에 따라 대중교통 이용률이 낮으니 심한 차량 혼잡으로 이어지죠. 관광지끼리의 대중교통 연계로 관광객들에게 편리한 여행을 제공해 주는 것은 두 번째로 하고 출퇴근 시간대 혼잡 노선에 대한 대중교통 체계를 강화하여 대전 거주민들의 불편함을 줄이는 것이 우선이라고 생각합니다.
그리고 청년 인구가 유출되지 않으려면 무조건 일자리입니다. 지겨우시겠지만..! 제 친구들만 봐도 대전에서 너무너무 살고 싶지만 일자리가 없어서 울며 겨자 먹기로 타 도시로 이주하는 친구들이 많아요. 채용을 하는 기업 수가 적어서 일자리 수 자체도 작은 데다가 일자리의 질이 좋지 않아서 일을 시작해서도 그만두기 일쑤입니다. 양질의 일자리 제공은 기업 스스로 하기 힘들잖아요. 이 부분에 시차원에서의 개입이 들어가야하지 않을까요? 
기업이 청년들을 잘 채용할 수 있게 신경 쓰는 것도 중요하지만 그 후에도 근로자들에게 정당한 대우를 해주고 공정한 보장을 해주고 있는지 지속적으로 모니터링해주세요.   채용뿐만 아니라 지속적인 고용관계가 유지될 수 있도록 힘써주신다면 일자리 만족도가 낮아 타도시로 이주하는 비율이 줄어들 거같아요.
		"
30,2020-11-14 8:06,1,"
			대전이 모든교통의 중심지 이기때문에 중소기업지원활성화로 타지역에서 우리지역으로 많이 이동될수있도록 많은지원이 필요할것 같습니다.대기업도 유입되게 지원 절실.취업 활성화가 되고 많이유입될거 같아요.
		"
31,2020-11-14 8:06,1,"
			[대전으로 대전으로 사람들이 몰려오게 만들어야만 대전이 살아남을수 있습니다] 
 1. 결혼과 출산장려정책- 결혼의 필요성과 소중한 자녀의 출산등 가정을 이루는 것이 행복임을 적극적으로 홍보하며 교육하기 (*기타: 낙태방지와 미혼모 지원) //
 2. 청년 일자리 활성화 장책- 안정적 급여와 우수한 직원복지, 비젼있는 기업을 장려하여 타지역에서도 많은 취업지원을 할 수 있도록 방안 마련 //
 3. 시청이나 구청 관계자들의 공공기관이나 민간기업의 대전으로 적극적인 유치, 노력과 지원, 로비활동 필요
		"
32,2020-11-14 8:06,1,"
			인구 유입보다 먼저 인구 유출을 막는 것입니다. 젊은 친구들이 일자리를 구하기 위해 타 지역으로 나가는 것을 막아야 하는데 가장 시급한 것은 먼저 좋은 양질의 일자리를 유치하기 위해 대기업 및 공공기관을 유치하는 것입니다. 먼저 중소기업부로의 세종시 이전을 저지해야 할 것이고  대기업 등 양질의 기업 유치를 위해서는 산업부지를 확보해야 하는데 대전은 면적이 적어 그런 공간을 확보하기 힘들기때문에 인접한 옥천이나 금산과 통합하는 방안을 마련해야 할것이고 국가중심의 교통요지 인점을 적극 활용하여 유통업 등 대기업 및 농업 유통센터를 구축하였으면 합니다.
		"
33,2020-11-14 8:06,1,"
			두가지 역설적인 대안이 있습니다. 1. 은퇴연령층의 대전이주를 위한 혜택을 늘인다. 예를 들어 공공의료시설을 확충하고 도시외곽에 토지를 무상임대해  은퇴 후 전원주택을 지을 수 있게 해준다거나 투자이주에 대한 세제혜택을 주어 은퇴연령층이 살기 좋은 도시를 만든다면  시니어인구의  서비스수요증가로 인한 지역경제활성화와 고용창출의 효과가 함께 발생해 인구유입효과를 거둘 수 있습니다. 2. 대전시가 탈북청소년을 위한 파격적인 혜택을 제시했으면 합니다. 젊고 의욕있고 능력있는 젊은 인구를 유입할 수 있는 획기적 아이디어라고 생각합니다. 탈북청소년들이 서울의 높은 주거비용, 지나친 경쟁사회속에서 지내려면 많은 어려움이 있습니다. 사회적 편견도 무시할 수 없죠. 대전시가 탈북청소년을 위한 주거,교육,취업혜택을 제시한다면 미래 대전이 인구구조의 고령화를 해결할 수 있는 좋은 대안이 되리라 생각합니다. 저는 대전이 살기 좋은 도시라고 생각합니다. 하지만 취업과 경제활동에는 경쟁력이 떨어집니다. 따라서  소비수요를 뒷받침할 중산층이상의 시니어인구유입과 탈북청소년 이주독려 등 양날의 칼을 잘 갂고 닦아 미래에도 살기 좋은 도시를 목표로 열심히 전진해야 합니다. 아이 러브 대전.^^
		"
34,2020-11-14 8:06,1,"
			대전에 인구유입을 늘리기 위해서는 젊은이들의 일자리를 늘리는 것이 최우선이라고 봅니다. 젊은 사람들의 양질의 일자리를 늘리면 자연히 경제적 여유가 있으니까 결혼도 할테고 아이들도 낳을거라고 생각합니다. 일을 할수 있는 건전한 회사가 많이 대전으로 이전할수 있게끔 규제를 푸는 것도 대전시에서 생각해야할 부분이라고 생각합니다. 젊은이들이 창업를 용이하게 비용을 최소화해서 창업할수 있는 환경을 시에서 조성해주는것도 필요하다고 생각합니다.
		"
35,2020-11-14 8:06,1,"
			정말 단순한 논리입니다.
  첫째, 양질의 일자리 부족입니다.  우량기업유치를 위해서 파격적인 정책이 필요하다고 판단됩니다.
  둘째, 관광 인프라 부족입니다.  요세 우량기업에 취직하는 인원과 더불어 필요한 일자리는 관광관련(자영업 등)이라고 생각됩니다.  효율적으로 예산을 재편성하여 ""노잼도시""라는 오명을 벚을수 있도록 변화해야 됩니다.
  셋째, 인구수에 비해 과도한 확장식 토지 개발입니다.  말로만 원도심하지 말고 원도심 개발을 본격화하고, 시 예산을 동원해 줄어드는 인구에 비례해 늘어나는 빈집을 사들여서, 시민들이 살수있는 휴식공간(공원) 혹은 주차장 등을 만들어 도시의 할램화를 막아야 됩니다.
  넷째, 소극적인 공무원들이 더욱 노력하는 조직이 되도록 파격적인 인센티브제가 필요하다고 판단됩니다.
  다섯째, 대전의 랜드마크 부재입니다.  이렇다할 랜드마크가 없습니다.
		"
36,2020-11-14 8:06,1,"
			왜 사람들이 세종으로 가는지를 따져 봐야 겠지요.
세종갔다가 다시 대전으로 리턴 하는 사람들도 꾀 됩니다.
리턴 하시는 분들은 대전의 교육, 교통, 편의시설이 아직은 세종보다 훨씬 좋다고 생각해서 일겁니다.
이부분을 더 강화해야 겠죠. 대전으로 다시 오게 만드는 방법으로는 세종으로 가는 사람들이 왜 가냐를 생각해보면 답이 나오지 않을까요?
깨끗한 환경, 호수공원, 도서관, 동사무소 주민센터 교육 등이 있습니다.
대전도 오래되고 낡은 곳은 깨끗하게 개선하고 시민들 쉬고 즐길수 있는 공간을 만들고, 여가 시간을 보람차게 보낼수 있는 교육기관을 많이 만들고~
세종시 주민센터 수업은 정말 저렴하고 다양합니다. 저도 부럽더라구요. 거기에 비해 대전은 시간대도 한정되어 있고 교육종류도 적고~
동네마다 있는 주민센터를 잘 활용하면 주민들 화합도 쉽게 이끌어 낼수 있고, 복지도 편리하게 제공할 수 있을 겁니다.
		"
37,2020-11-14 8:06,1,"
			살고싶은 곳이 되려면 살 곳이 있어야겠죠.
부동산 가격의 안정화가 필요합니다.
타시도에 귀농인에게 시골집을 연계해 주고 보증금도 대출해주는 사업이 있는것으로 알고 있습니다.
대전시에 오려는 분들에게 좋은 거주지를 제공(알선, 소개)하는 제도가 있다면 좋지 않을까요? ㅎㅎ 어렵지만요
인구가 줄어든 곳의 다세대주택 등을 시에서 매입해서 신혼부부나 청년들에게 십년 이상의 장기임대를 하는 것도 좋을듯 싶습니다
		"
38,2020-11-14 8:06,1,"
			양질의 일자리 창출과 주거환경개선사업이 시급합니다.
교통요건이 좋으니 조금만 노력하면 좋은효과가 있을것으로 생각됩니다.
대기업 사업.공사 유치에 적극참여
지역간 개발격차 해소
대전시에 노후주택 재건축 리모델링 사업 적극추진으로  주택난해소
1인가구 고령화가구 수요에 맞는 주택공급
서울경기지역에 보면 다양하게 잘갖춰진 임대주택도 많이 있어 참고하면 좋을것 같습니다.
도심지 아파트 외에도 외각지역은 타운하우스나 자연친화적인 주택단지를 조성해도 좋을것 같습니다.
한가지더 말하자면 30년이상대전에서 토박이로 살고 있지만 93년대전엑스포 만큼  대전에서 관광으로 내세울게 없었습니다. 대도시 인데  지역에 손꼽힐만한게 단한게도 없다는게 아쉽습니다. 코로나로 지금은 불가능하지만 온천 축제를 대전시 전체 축제로 확대시켜보는것도 좋을것같습니다.
온천거리에서  온천을 즐기고  대전 전지역을 다돌면서 음식 관광 쇼핑까지 할수 있는 코스를 개발하면 좋을것 같습니다.
		"
39,2020-11-14 8:06,1,"
			이제 자취를 준비하는 사회 초년생으로써 청년임대주택관련 해서  제약적인 부분이 많은 것 같아요.  주택도 생각보다 많지 않구요. 그러다보니 자연스레 거리가 있더라도 조금이라도 마음에 드는 곳으로 이전을 하게 되는  것 같습니다. 청년주택 관련하여  좀 더 개선 부탁드립니다 !!
		"
40,2020-11-03 14:16,1,"
			1. 일자리를 창출해야합니다. 직장이 있어야 직장 주변에 사람들이 살 수 있고, 돈을 씁니다. 우선 대전은 일자리가 부족합니다. 지금 대전에 있는 기관들을 외부로 유출이 안되게 막아야합니다. 자꾸 타지로 유출이 되면 타격이 너무 큽니다.  2. 대전을 방문할 수 있는 도시로 만들어야 합니다. 노잼도시라고 하는 대전을 관광 할 수 있고 소비할 수 있는 도시로 만들어야 됩니다. 특색있는 코스들을 개발하고 홍보하여 외부인들이 많이 오게 해야합니다.
		"
41,2020-11-03 14:16,1,"
			사람이 모이고, 살고 싶은 대전이 되기 위해선, 먼저 대전에 오게 되는 계기가 있어야 합니다.
이를 위해선 결국 저와 같이 취업이라는 일자리 창출이 답이고, 혁신도시지정에 따른 기업과 지역인재 채용 및 육성을 적극 활성화하고 홍보했으면 좋겠습니다.

당장 서울 같은 경우에는 국회 등 여러 관공서, 공단을 비롯해 각종 기업에 대한 대학생들의 인턴 기회를 제공하고 학생들을 이를 활용해 취업을 하고 있습니다.
우리도 혁신도시지정에 따라 이전하는 공기업과 지역대학과 연계하여 대전에서만 체험할 수 있는 취업 시스템을 개발하고 홍보하여, 해당 일자리를 얻기 위해선 대전에서 인턴을 하면 유리하다는 인식을 심어줄 정도로 특성화(특허관련 기업 체험 등, 철도 관련 인턴 등) 하며 외부 사람들이 오고 싶어 했으면 좋겠습니다.
		"
42,2020-11-03 14:16,1,"
			첫째아이가 출산까지 3개월 남았습니다. 산후조리원 비용 벌으랴 육아용품 사랴 돈이 많이드네요. 아기 키우려면 돈 많이 든다는게 이제 슬슬 실감됩니다. 전 아이 욕심이 좀 있는데~~ 현실의 벽이란게 ..
		"
43,2020-11-03 14:16,1,"
			이미 다른 분들도 글을 적어 주셨는데 청년일자리의 부족이 문제가 아니라.. 모든 일자리가 부족합니다. 과학의 도시 대전 정부청사 공무원 대전은 한계성이 분명하여 일반 분들이 취업장벽이 있고 소비형 도시라 일자리도 부족합니다.
사람이 적어서 차들도 안막히고 외곽쪽은 집값도 아직 안비싸서 살기 좋지만 떠나는 이유는 돈을 벌어야하는데 그게 없는거 같네요.
답은 일자리 창출입니다
		"
44,2020-11-03 14:16,1,"
			저는 이번 코로나로 인해 일자리와 청력을 모두 잃은 20대 후반 대전 토박이 시민입니다. 한 쪽 청각은 이미 대부분의 주파수 반응 기능을 손실하였고 한쪽도 여전히 난청 진행중입니다. 병원측에서는 양쪽 다 잃어야 청각 장애 판정이 나 지원 받을 수 있다는 애석하다는 답변뿐이였고.. 저는 '청각장애인'이 될 수 없는 '청각 장애'를 가진 청년입니다. 소리는 들을 수 있으나 진동으로 느껴져 상대방이 하는 말 인식을 전혀 못합니다. 장애인에도 비장애인에도 속하지 못하는 저는 어디에 속할 수 있는걸까요? 앞길이 막막하여 카페 가입해보니 대전시에 저와 같은 분들이 꾀 많은걸 알았습니다.  선척적, 후천적 장애로 인한 청년들에게도, 건강한  대전 청년들 에게도 대전 내에서 일 할수 있는 장애인,비장애인 취업 연계 프로그램이 있었으면 좋겠습니다..! 청년 창업을 지원해주거나 아이디어 제품을 도와주는 정책도 좋지만 일자리 개선 정책이 나왔으면 좋겠습니다.
		"
45,2020-11-03 14:16,1,"
			전국적으로 인구가 감소하는 형국이고, 인구구성은 노령층이 많아지고 있습니다.
대전에 사람을 모이게 하고, 사람들이 떠나지 않고 계속적으로 거주하게 하려면 마냥 청년 및 출산만을 생각할 게 아니라, 노인인구를 고려한 정책도 필요하다고 생각합니다.
무작정 노인을 위한 배려성 정책이 아닌 강남의 의료관광쇼핑을 타켓팅 한 것처럼, 노인인구 증가로 우후죽순 생겨나는 요양병원 시스템이 아닌 보호자와 환자 모두 꺼려하지 않고 안심할 수 있는 간병인 인증 시스템-위생적인 요양병원-노인문화복지(쇼핑, 문화 공연 등이 함께)를 연계한 시스템을 구축한 원스탑 노인 의료센터 등을 건립하여 노인인구 및 부양인구를 유입하는 정책도 한번쯤은 고안해보면 좋겠습니다.
		"
46,2020-11-03 14:16,1,"
			어찌됐든 결혼을 많이 해야하겠죠 
일자리도 일자리지만 당장 일하고 있는 
3040 솔로들을 결혼정보업체가 아닌 
시에서 좋은 만남 자리를 가져주는 프로젝트를 
진행하는게어떨까요??
누구를 만나고 싶어도 기회가 없는 
사람도 많을테니까요
예를 들면 3교대 근무하는 근로자와 
또 다른 교대 근무하는 이성근로자를 
만나게 해 준다던지 등등 만남이 많으면 확률이 좀더 올라가지않을까요 지나가다 그냥 한번 끄적여봅니다
		"
47,2020-11-03 14:16,1,"
			작년처, 서울에서 신랑따라 왔습니다. 정말 마음에 안드는 대전 정책에 대해 몇가지 말합니다. 
1. 정치 정책 등의 현저히 느린 변화 속도 : 뭐 하나 새롭게 하려면 엄청 오래 걸립니다. 뭐 변화가 왜이리 늦나요. 도로에 방향 표시 하나 재칠하는데 반년.;;  트램은 대체 언제?
2. 공공기관의 구식 및 민원 처리 속도 : 뭐 의견이나 민원 하나 넣으려해도 홈페이지 및 어플부터 솔직히 엄청 구식.  공원에 목줄 푼 강아지 떼들 신고했는데 퇴근 후라 거부 그리고 현수막 건다니 벌써 몇달 째 소식없음.
3. 도로 정비 : 신도시 외에는 정비할 부분에 대해 전혀 손대지 않는 상황 - 보도블록은 튀어나옴
4. 관광할만한 상품이 없음 : 성심당과 한밭수목원이 다 인 대전..;;; 과학도시로서의 체험관 개설 및 다양한 볼거리가 필요
5. 도로체계 불편 : 어디 이동하려면 배차시간이 너무 김.- 그냥 자차를 삼
6. 실내 복합쇼핑몰이 없음 : 그나마 현대아울렛.; 갤러리아? 복합터미널..;; 세이? 제발 좀 큰 규모의 쇼핑몰만들어주고 빨리 사업안 나오길
7. 일자리 부족 및 낮은 인건비 : 서울에서 하던 일 대전에서 하려니 이미 전국으로 유명한 이야기는 - 대전은 인건비가 낮다..::; 네!! 00청 에 통해서 확인한 바 - 시급보다 낮은.:: 취급
8. 출산장려 : 지원금이나 축하선물이 달랑 손수건 ... 하.... 

대전은 첨단 및 현대화가 필요하고 주민의견에 귀기울이며, 도로정비 및 주변환경을 깨끗하게 정비할 필요가 있습니다.. 솔직히 대전서 살고 싶다는 생각이 안듬
		"
48,2020-11-03 14:16,1,"
			1. '청년 입장'에서 느끼기에는 일자리가 제한적입니다. 대전에서 나고 자라 대학을 졸업하고 취업을 하게 되었을 때, 공공/연구기관 위주의 일자리, 산업군이 제한적인 민간분야 일자리로 인해, 대전에서 일하고 싶었음에도 수도권에 눈을 돌릴 수 밖에 없었습니다.
2. 내부/외부인에게 매력적인 도시로 만들어야 합니다. 세종시로 일자리, 집값 상승 등을 기대하고 많은 사람들이 옮겨가고 있습니다. 현재 세종에서 일하고 있는 제가 대전에서 옮기지 않는 이유는, 세종시는 여가를 즐길 수 있는 문화적 요소가 거의 없는 도시이기 때문입니다. 대전도 노잼이라고 하지만 세종보다는 훨씬 상황이 낫지요. 목척교나 한빛탑은 관광상품 베스트 순위에는 들지언정, 내부외부인들에게 매력적인 자원이 아니에요. 오히려 대전의 특색 있는 장소들, 소제동 관사촌이나 구 충남도청, 지역의 특색을 발굴하고 소개하는 상점, 서점들이 발걸음을 더 끈다고 생각합니다. 이를 좋은 ""디자인""으로 구성하여 마케팅할 필요가 있고, 이번에 시에서 배포한 이모티콘은 좋은 예라고 봐요. 한편, 대전역 역세권 개발은 차별화된 공간들이 사라지고 다른 시와 구별안되는 쇼핑몰 등이 생길 것 같아 애석하구요.
3. 대학생들이 많은데 젊은이들의 아이디어와 에너지를 끌어들이는 '대안적인 문화공간(클럽 등)'이 많이 생겨야 한다고 봅니다. 관에서는 소극적 지원만 하고, 철저히 청년들이 만드는 공간들이요(현재도 있지만 관의 냄새가 진할수록 매력도가 떨어진다고 봐요). 초기에 홍대도 청년들이 만든 것이고, 현재 형성된 것들이 지속될 수 있도록 적절한 재정적 지원, 새로운 발굴이 필요하다고 봅니다.
		"
49,2020-11-03 14:16,1,"
			대전하면 과학, 대덕연구단지를 끼고 그동안 많은 이벤트를 준비했을텐데 실제로 성과로 이어진것은 거의 없다고 봅니다.  부산국제영화제, 불꽃축제등 볼거리가 많고 꾸준한 대형행사유치를 기획하여 이어지고 발전해 나갔으면 합니다. 많은 축제들이 1회성 또는 단발로 이어지다가 없어지는것들은 많이 보였습니다. 지속적이고 국제성이 띤 과학 문화/축제를 만들었으면 좋겠습니다.   예를 들면 국제해킹대회, 게임대회 등 다양한 연령대가 어울릴수 있는 것들이면 좋겠습니다.
		"
50,2020-11-02 16:17,1,"
			대전은  이미 연구시설, 대학등의 시설이 많은 도시로 공업도시와는 거리가 멀어졌습니다 억지로 기업을 유치하는 것 보다 청주, 세종 등과 같은 공업도시, 신도시와 교통을 원할하게 해주는  미니 철도 연결 같은 해결책이 필요합니다 다른지역으로 일을 나가더라도 대전에 살 수있는 형태를 충청도 내에서 만드려면 대전 청주 세종을 연결해야 합니다
		"
51,2020-11-02 16:17,1,"
			제일중요한것은 정부기관보다 대기업본사 대전시 유치를 해야합니다.  삼성, 현대, 한화,,,, 등 이들대기업본사가 대전에 오면 인구이동이 대규모로 생깁니다. 일자리,직업, 문화 등등     다음에 중요한것이 지하철 인프라입니다. 지하철을 대전에 확장해서 건설한다면 집값도 안정되고 교통난도 해결됩니다.  지하철 계획에 빠진 전민동, 관평동, 송강동,구측동  등 지하철 건설 계획 시급합니다
		"
52,2020-11-02 16:17,1,"
			전국적으로 지금 주택난이 심각한데 대전에서 청년들이 저렴하게 임대해서 살 수 있는 lh임대주택이나 행복주택이 더 확대되었으면 좋겠어요!  대전 청년 주거난을 해결하면 자연히 인구유출문제도 해결될거라고 생각합니다!
		"
