관광구분,숙박여부,코스,코스정보
영도대교,N,〈1 코스〉,"흰여울문화마을, 변호인촬영장소(10:00) - 절영해랑길(10:50) - 75광장(11:10) - 태종대(11:30) - 중식(13:00) -영도대교 도개(13:40) - 부산대교 경유 (14:30) - 동삼패총전시관(14:50) - 아치섬 경유 - 국립해양박물관(16:00) - 삼진어묵(17:30)"
도개관람형,N,〈2 코스〉,"흰여울문화마을, 변호인촬영장소(10:00) - 절영해랑길(10:50) - 75광장(11:10) - 봉래산 둘레길(목장원 뒤편 11:30) - 중식(12:30) - 부산대교 경유(13:00) - 영도대교 도개(13:40) - 국립해양박물관(14:30) - 삼진어묵(17:00)"
도개관람형,N,〈3 코스〉,중식(12:30) - 영도대교 도개(13:40) - 흰여울문화마을 변호인 촬영 장소(14:30) - 절영해랑길(14:50) - 75광장(15:00) - 태종대(15:30) - 국립해양박물관(17:00) - 삼진어묵(18:30)
도개관람형,N,〈4 코스〉,중식(12:30) - 영도대교 도개(13:40) - 절영해안산책로(14:40) - 75광장 경유 - 감지해변산책로(15:30) - 태종대(16:30) - 아치섬 경유 - 삼진어묵(18:20)
도개관람형,N,〈5 코스〉,중식(12:30) - 영도대교 도개(13:40) - 절영해랑길(14:40) -봉래산 둘레길(목장원 뒤편 15:00) - 75광장(16:30) - 국립해양박물관(17:00) - 삼진어묵(18:30)
체험관광형,N,〈6 코스〉,국립해양박물관(10:00) - 아치섬 경유 - 태종대(11:00) - 중식(12:30) - 감지해변산책로(14:00) - 절영해랑길 경유 - 삼진어묵(체험 16:00) - 석식쇼핑 - 부산항대교 야경(20:00)
체험관광형,N,〈7 코스〉,국립해양박물관(10:00) - 아치섬 경유 - 태종대(11:00) - 중식(12:30) - 감지해변산책로(14:00) - 영도관광사격장 또는 흰여울문화마을(체험 16:00) - 삼진어묵(18:00) - 석식 - 부산항 대교 야경(20:00)
체험관광형,N,〈8 코스〉,국립해양박물관(10:00) - 아치섬 경유 - 태종대(11:00) - 중식(12:30) - 해상낚시터(체험 14:00) - 석식쇼핑 - 부산항대교 야경(20:00)
체험관광형,N,〈9 코스〉 ,"흰여울문화마을, 변호인 촬영장소(09:00) - 절영해랑길 경유 - 75광장(09:40) - 봉래산 둘레길(09:50 목장원→임도삼거리→ 복천사 →산제당→유림아파트뒤편→중식→고신대→ 목장원) - 체험(14:00 영도관광 사격장, 해상낚시터, 삼진어묵) - 석식쇼핑 - 부산항대교 야경 (20:00)"
등반산책형,N,〈10코스〉,복천사(10:00) - 임도 삼거리 - 봉래산 손봉(11:20) - 자봉 - 조봉 정상(12:00) - 중식 - 태종대(14:00) - 아치섬 경유 - 국립해양박물관 (16:00) - 삼진어묵(17:20) - 석식쇼핑 - 부산항대교 야경(20:00)
등반산책형,N,〈11코스〉,절영해안산책로(09:30) - 감지해변산책로(11:00) - 중식 (태종대입구 12:00) - 태종대(13:00) - 동삼동패총전시관(15:00) - 아치섬 경유 - 국립해양박물관(15:30) - 삼진어묵(17:00) - 석식 쇼핑 - 부산항대교 야경(20:00)
스토리형,N,〈12코스〉,영도다리 도개(12:00) - 중식(12:30) -도선장(14:10) - 옛 다나까 조선소(14:20) - STX조선소(14:40) - 용신당(14:50) - 옛수산진흥원 (15:00) - 홍등대(15:10) - 절영해안산책로(15:20) - 감지해변산책로 (16:40) - 동삼동패총(17:40) - 석식쇼핑 - 부산항대교 야경(20:00)
스토리형,N,〈13코스〉,영도다리(10:00) - 국사관 유도장(10:30) - 삼진어묵(10:50) - 봉래시장(11:20) - 피난민 수용소터((11:40) - 흰여울길(12:00) - 중리선착장(12:30) - 해녀촌(12:50) - 옛절영진터(13:00)
체류형,Y,〈14 코스〉,"첫 날 - 흰여울문화마을, 변호인촬영장소(10:00) - 절영해랑길(10:50) - 75광장(11:00) - 부산대교 경유(11:30) - 영도대교 도개(11:40) - 중식(12:30) - 봉래산둘레길(목장원 뒤 14:00) - 석식(18:30) - - 부산항대교 야경(20:00) - 태종대온천(21:00), 둘쨋날 - 태종대(09:00) - 감지해변(11:00) - 중식(12:30) - 동삼동패총(14:00) - 아치섬 경유 - 국립해양박물관(14:30) - 삼진어묵(체험 16:00) - 봉래시장 쇼핑(17:30)"
체류형,Y,〈15 코스〉,"첫 날- 중식(12:00) - 흰여울 문화마을, 변호인 촬영장소(13:50) - 절영해안산책로(14:00)～- 75광장 경유 - 감지해변산책로(15:20) - 해상낚시영도관광사격장 (선택 체험 16:30) - 석식(18:30) - 부산항, 둘쨋날 - 태종대(09:00) - 아치섬 경유 - 국립해양박물관(11:00) - 중식(12:00) - 봉래산 둘레길(13:30) - 삼진어묵(체험16:30) - 부산대교 야경(20:00) - 태종대온천(21:00)"
